lat,lon,rank_abi,rank_aoi,rqi
42.3787,-98.06789,4,4,0.8
42.36651,-98.18418,5,5,0.8
42.37875,-98.02929,1,1,1.0
42.37884,-97.97078,2,2,0.8
42.45191,-98.03374,4,3,1.0
42.36422,-98.02918,5,4,0.8
42.39367,-97.89315,3,5,0.8
42.46686,-97.77889,1,1,0.8
42.4669,-97.75939,3,2,0.8
42.36523,-97.73734,4,3,0.8
42.46686,-97.73991,2,4,0.8
42.35108,-97.74118,5,5,0.2
42.43954,-97.64184,3,1,0.8
42.46729,-97.60292,5,2,0.8
42.42371,-97.54344,4,3,0.8
42.45268,-97.64191,1,4,0.8
42.40928,-97.64037,2,5,0.8
42.38055,-97.42612,2,1,0.8
42.42412,-97.42668,1,2,0.8
42.46766,-97.4263,3,3,1.0
42.36605,-97.44573,4,4,0.8
42.40948,-97.42641,5,5,0.8
42.46743,-97.19066,1,1,0.8
42.45293,-97.21107,2,2,0.8
42.47529,-97.21111,4,3,0.2
42.46733,-97.17213,3,4,0.8
42.46375,-97.21107,5,5,0.2
42.36582,-97.01777,3,1,0.8
42.46725,-97.0854,1,2,1.0
42.46737,-97.11351,5,3,0.8
42.46704,-96.99596,4,4,1.0
42.46075,-97.09389,2,5,1.0
42.36563,-96.84242,1,1,0.8
42.34825,-96.8616,5,2,0.8
42.3803,-96.90072,3,3,0.8
42.35418,-96.84288,4,4,0.8
42.38028,-96.86203,2,5,0.8
42.47384,-96.69207,1,1,0.2
42.44747,-96.48293,2,1,1.0
42.41549,-96.48267,1,2,1.0
42.43734,-96.48297,3,3,0.8
42.44835,-96.50275,4,4,0.8
42.37906,-96.44897,5,5,1.0
42.43103,-96.28624,1,1,1.0
42.35242,-96.31855,3,2,0.2
42.42482,-96.2771,2,3,0.2
42.47514,-96.26468,4,4,0.2
42.4004,-96.11735,1,1,0.8
42.44706,-96.21359,2,2,0.8
42.36101,-96.14347,3,3,0.8
42.43713,-96.21349,4,4,0.8
42.47491,-96.13484,5,5,0.8
42.28962,-103.77702,1,1,0.2
42.30228,-103.77692,2,2,0.2
42.27911,-103.64693,3,3,0.2
42.28033,-103.77707,4,4,0.2
42.27927,-103.62132,1,1,0.8
42.27913,-103.56382,3,2,0.2
42.27915,-103.57612,5,3,0.2
42.27911,-103.5502,4,4,0.2
42.29353,-103.48409,2,5,0.8
42.32349,-103.36661,1,1,1.0
42.33818,-103.36647,2,2,1.0
42.32306,-103.34748,3,3,1.0
42.33771,-103.34723,4,4,1.0
42.32357,-103.38617,5,5,0.8
42.3372,-103.2682,1,1,1.0
42.35158,-103.26822,2,2,1.0
42.32187,-103.22924,3,3,0.8
42.33747,-103.24937,4,4,0.8
42.32273,-103.24921,5,5,0.8
42.35079,-102.99448,1,1,1.0
42.35074,-103.01392,2,2,0.8
42.35085,-102.97461,3,3,1.0
42.35216,-102.95082,5,4,1.0
42.33629,-102.99421,4,5,0.8
42.32696,-102.82929,1,1,1.0
42.35741,-102.83055,3,2,0.8
42.32697,-102.8093,2,3,1.0
42.37176,-102.81141,4,4,0.8
42.34226,-102.83002,5,5,0.8
42.41747,-102.44243,1,1,0.2
42.43978,-102.44372,2,2,0.2
42.35995,-102.34243,1,1,0.2
42.43557,-101.73584,1,1,0.2
42.37964,-101.73301,3,2,0.2
42.46571,-101.71069,2,3,0.2
42.36478,-101.73149,4,4,0.2
42.43936,-101.00545,1,1,0.2
42.43922,-100.98909,3,2,0.2
42.46456,-100.94606,2,3,0.2
42.44755,-100.9692,5,4,0.2
42.4675,-100.92017,4,5,0.2
42.46746,-100.9062,1,1,0.2
42.45491,-100.54439,3,1,0.2
42.4726,-100.54182,2,2,0.2
42.43892,-100.54098,1,3,0.2
42.42754,-100.5399,4,4,0.2
42.4895,-100.53997,1,1,0.8
42.49838,-100.53836,2,2,0.2
42.50247,-100.02692,3,1,0.2
42.47749,-100.02687,2,2,0.2
42.52918,-100.02741,1,3,0.2
42.50639,-99.87179,1,1,0.8
42.44829,-99.87131,2,2,0.8
42.46221,-99.8714,3,3,0.2
42.55293,-99.90352,4,4,0.2
42.49456,-99.87165,5,5,0.2
42.55001,-99.74455,1,1,0.2
42.47798,-99.53942,2,1,1.0
42.50699,-99.51972,3,2,0.8
42.46346,-99.53934,5,3,1.0
42.47795,-99.51951,4,4,1.0
42.50697,-99.53937,1,5,1.0
42.53645,-99.34285,1,1,0.8
42.56506,-99.34294,2,2,0.8
42.54724,-99.34279,3,3,0.2
42.45904,-99.43638,4,4,0.2
42.44557,-99.405,5,5,0.2
42.52174,-99.14724,1,1,1.0
42.5218,-99.12767,2,2,1.0
42.52167,-99.16679,3,3,0.8
42.49278,-99.12752,4,4,0.8
42.53156,-99.14727,5,5,0.8
42.50755,-99.0101,1,1,1.0
42.52205,-99.02981,2,2,1.0
42.49312,-98.9709,3,3,0.8
42.47861,-98.97083,4,4,0.8
42.50745,-99.02975,5,5,0.8
42.50829,-98.77532,1,1,0.8
42.53732,-98.77539,2,2,0.8
42.47915,-98.75564,4,3,0.8
42.53721,-98.79505,3,4,1.0
42.53723,-98.81466,5,5,0.8
42.53755,-98.6577,1,1,1.0
42.46513,-98.57927,2,2,1.0
42.53769,-98.61857,3,3,0.8
42.46516,-98.55983,4,4,1.0
42.5376,-98.63813,5,5,0.8
42.50942,-98.42269,1,1,1.0
42.53845,-98.42274,2,2,1.0
42.55299,-98.42278,4,3,1.0
42.55264,-98.46178,5,4,1.0
42.50948,-98.40337,3,5,1.0
42.46599,-98.24866,2,1,0.8
42.46604,-98.22921,3,2,0.8
42.46593,-98.26839,1,3,0.8
42.46605,-98.21499,5,4,0.2
42.46596,-98.28784,4,5,0.8
42.46637,-98.05326,1,1,0.8
42.48108,-98.0336,4,2,0.8
42.55353,-98.03293,2,3,0.8
42.46641,-98.03369,3,4,1.0
42.53907,-98.03321,5,5,0.8
42.46666,-97.85728,1,1,0.8
42.48556,-97.95522,2,2,0.2
42.49625,-97.64233,1,1,1.0
42.48169,-97.64219,2,2,0.8
42.46722,-97.70072,3,3,0.8
42.59743,-97.70103,5,4,0.8
42.46692,-97.72033,4,5,0.8
42.51118,-97.48555,2,1,0.8
42.52552,-97.52462,1,2,0.8
42.56899,-97.52478,4,3,0.8
42.54001,-97.52462,3,4,0.8
42.55448,-97.52478,5,5,0.8
42.51524,-97.09412,1,1,0.2
42.54504,-97.09375,2,2,0.2
42.48304,-97.09447,4,3,0.2
42.46733,-97.16746,3,4,0.2
42.53095,-97.09378,5,5,0.2
42.46691,-96.97625,1,1,0.8
42.46686,-96.95771,2,2,1.0
42.46683,-96.94092,3,3,0.2
42.4751,-96.76423,2,1,0.2
42.47179,-96.80035,1,2,0.8
42.47389,-96.78818,3,3,0.2
42.54702,-96.56497,1,1,0.8
42.52935,-96.55925,2,2,1.0
42.59072,-96.60605,3,3,0.8
42.57619,-96.60602,4,4,0.8
42.54728,-96.57996,5,5,0.2
42.5476,-96.2389,1,1,0.8
42.54756,-96.19075,2,2,0.8
42.57573,-96.15486,4,3,1.0
42.5869,-96.23368,5,4,0.8
42.57589,-96.23355,3,5,1.0
42.54693,-96.06021,1,1,0.8
42.57556,-96.0536,2,2,0.8
42.54749,-96.11868,3,3,0.8
42.54709,-96.07298,4,4,0.8
42.53114,-96.08558,5,5,0.8
42.39315,-103.77955,1,1,0.8
42.44297,-103.78997,2,2,0.2
42.46559,-103.79436,5,3,0.2
42.38383,-103.77728,4,4,0.2
42.45466,-103.79347,3,5,0.2
42.50069,-103.35434,1,1,0.2
42.40868,-103.07259,1,1,0.8
42.41921,-103.07254,2,2,0.2
42.47342,-102.96816,1,1,0.2
42.42662,-102.97291,2,2,0.2
42.51643,-102.96892,3,3,0.2
42.4825,-102.96704,4,4,0.2
42.41764,-102.97486,5,5,0.2
42.49806,-102.69437,3,1,1.0
42.41505,-102.75374,1,2,1.0
42.46202,-102.69452,2,3,0.8
42.51248,-102.6943,5,4,0.8
42.44016,-102.7089,4,5,0.8
42.49882,-102.63593,1,1,0.8
42.49814,-102.65486,2,2,0.8
42.5086,-102.43243,2,1,0.2
42.51714,-102.43881,1,2,0.2
42.45175,-102.44531,3,3,0.2
42.46531,-102.44573,4,4,0.2
42.49457,-102.20401,3,1,0.2
42.50425,-102.20395,5,2,0.2
42.5146,-102.20411,1,3,0.2
42.5277,-102.20188,4,4,0.2
42.54444,-102.20151,2,5,0.2
42.57932,-101.70707,1,1,0.2
42.53667,-100.89379,1,1,0.2
42.56551,-100.73552,1,1,0.2
42.55577,-100.7113,2,2,0.2
42.59486,-100.65569,4,3,0.2
42.61379,-100.65606,3,4,0.2
42.58799,-100.53781,2,1,0.2
42.55339,-100.53638,1,2,0.2
42.51351,-100.53579,4,3,0.2
42.61814,-100.53643,5,4,0.2
42.60819,-100.53669,3,5,0.2
42.58602,-100.33952,1,1,0.8
42.54488,-100.27782,2,2,0.8
42.59352,-100.32705,3,3,0.2
42.59336,-100.31472,4,4,0.2
42.59589,-100.29297,5,5,0.2
42.58963,-100.13273,1,1,1.0
42.57582,-100.11268,2,2,1.0
42.62345,-100.1997,4,3,0.8
42.60757,-100.24636,3,4,1.0
42.58222,-100.1222,5,5,0.2
42.55947,-99.98873,1,1,1.0
42.56019,-100.00837,3,2,1.0
42.55874,-99.96904,2,3,1.0
42.55803,-99.94977,4,4,1.0
42.55691,-99.93038,5,5,0.8
42.59355,-99.7554,1,1,1.0
42.54997,-99.79427,4,2,1.0
42.6079,-99.85287,2,3,0.8
42.57903,-99.75537,3,4,0.8
42.62245,-99.85311,5,5,0.8
42.60857,-99.57846,1,1,1.0
42.60859,-99.55877,2,2,1.0
42.62304,-99.53922,3,3,1.0
42.56376,-99.61765,4,4,0.8
42.56938,-99.59812,5,5,0.8
42.5841,-99.39271,1,1,1.0
42.57955,-99.44064,2,2,0.8
42.57966,-99.46033,4,3,0.8
42.57957,-99.42083,3,4,0.8
42.57958,-99.4801,5,5,0.8
42.59396,-99.26504,1,1,0.8
42.59401,-99.24539,2,2,0.8
42.5942,-99.18668,3,3,1.0
42.5939,-99.28438,4,4,0.8
42.59408,-99.22593,5,5,0.8
42.62329,-99.06906,1,1,1.0
42.59444,-99.04952,5,2,1.0
42.5799,-99.06923,2,3,1.0
42.65218,-99.10853,3,4,1.0
42.62329,-99.0888,4,5,0.8
42.6527,-98.95172,1,1,1.0
42.62373,-98.93213,2,2,0.8
42.65301,-98.89298,3,3,0.8
42.66718,-98.95183,4,4,1.0
42.64993,-98.97138,5,5,1.0
42.62439,-98.67733,1,1,1.0
42.60988,-98.67732,2,2,1.0
42.62446,-98.65765,3,3,1.0
42.60994,-98.65764,4,4,1.0
42.5955,-98.65767,5,5,0.8
42.62525,-98.482,1,1,1.0
42.61082,-98.48187,2,2,0.8
42.5961,-98.48155,3,3,0.8
42.58153,-98.48158,4,4,0.8
42.60918,-98.44255,5,5,0.8
42.59655,-98.42288,1,1,1.0
42.59649,-98.36419,3,2,0.8
42.59644,-98.34462,4,3,0.8
42.59643,-98.38393,2,4,0.8
42.59637,-98.40238,5,5,0.2
42.59699,-98.08434,1,1,0.2
42.59668,-98.14705,3,2,0.2
42.59644,-98.24473,2,3,0.2
42.59253,-98.22746,4,4,0.2
42.59723,-97.9694,1,1,0.8
42.59809,-97.94312,2,2,0.2
42.59709,-97.98354,3,3,0.2
42.59729,-97.95613,4,4,0.2
42.5971,-97.78028,1,1,0.8
42.59704,-97.79859,2,2,0.8
42.59747,-97.73633,3,3,0.2
42.59699,-97.81394,5,4,0.2
42.59714,-97.76612,4,5,0.2
42.59789,-97.56395,3,1,0.8
42.65571,-97.66259,1,2,0.8
42.68471,-97.6627,5,3,0.8
42.67019,-97.66264,4,4,0.8
42.59776,-97.58353,2,5,0.8
42.65627,-97.42634,2,1,0.8
42.59831,-97.42643,1,2,0.8
42.61277,-97.3674,3,3,0.8
42.6763,-97.42624,5,4,0.2
42.61278,-97.38704,4,5,0.8
42.65623,-97.26916,1,1,0.8
42.61241,-97.22398,4,2,0.2
42.61221,-97.15244,2,3,0.8
42.61227,-97.18406,3,4,0.2
42.67014,-97.26907,5,5,0.2
42.69891,-97.09383,1,1,0.8
42.67254,-97.09352,2,2,0.2
42.61216,-97.13421,3,3,0.2
42.6896,-97.06371,4,4,0.2
42.66085,-96.91792,1,1,0.8
42.65149,-96.63775,1,1,1.0
42.63831,-96.62106,2,2,1.0
42.64969,-96.62551,3,3,1.0
42.62787,-96.60606,4,4,1.0
42.72125,-96.68795,5,5,0.8
42.67786,-96.42696,1,1,0.8
42.66889,-96.40962,3,2,0.8
42.67785,-96.41422,2,3,0.8
42.68512,-96.45363,4,4,0.8
42.63479,-96.42848,5,5,0.8
42.65547,-96.33148,1,1,0.8
42.64194,-96.33152,2,2,0.8
42.63398,-96.34504,3,3,0.8
42.6911,-96.33116,5,4,0.8
42.6697,-96.33136,4,5,0.8
42.64617,-96.1155,1,1,0.8
42.63345,-96.07568,2,2,1.0
42.63372,-96.11576,4,3,1.0
42.63345,-96.15486,3,4,1.0
42.69248,-96.1552,5,5,1.0
42.55281,-103.82132,1,1,0.8
42.58586,-103.8339,2,2,0.2
42.53586,-103.81461,3,3,0.2
42.56917,-103.83385,5,4,0.2
42.56027,-103.82966,4,5,0.2
42.50952,-103.35865,1,1,0.8
42.52608,-103.36946,2,2,0.2
42.56409,-103.39159,3,3,0.2
42.53951,-102.96895,1,1,0.8
42.6117,-102.96944,2,2,0.8
42.62625,-102.96949,3,3,0.8
42.59268,-102.96985,4,4,0.2
42.62774,-102.69461,1,1,0.8
42.59932,-102.69423,2,2,0.8
42.565,-102.71385,4,3,0.8
42.54134,-102.69412,3,4,0.8
42.57501,-102.69412,5,5,0.2
42.6045,-102.4587,1,1,0.2
42.63253,-102.45861,2,2,0.2
42.5954,-102.45871,3,3,0.2
42.58562,-102.46046,4,4,0.2
42.66424,-102.20488,2,1,0.2
42.60106,-102.20413,3,2,0.2
42.59182,-102.20404,1,3,0.2
42.65602,-101.71481,1,1,0.2
42.61745,-101.71184,3,2,0.2
42.63638,-101.71497,2,3,0.2
42.69753,-101.71849,4,4,0.2
42.67087,-101.71347,5,5,0.2
42.66584,-101.01206,1,1,0.2
42.6748,-101.03327,2,2,0.2
42.66524,-100.99395,3,3,0.2
42.6514,-100.94117,4,4,0.2
42.66415,-100.97968,5,5,0.2
42.63662,-100.87673,1,1,0.2
42.63892,-100.88865,2,2,0.2
42.65206,-100.59157,1,1,0.8
42.65193,-100.63714,2,2,0.2
42.65189,-100.56269,3,3,0.2
42.65179,-100.60838,4,4,0.2
42.65263,-100.62465,5,5,0.2
42.72094,-100.5362,3,1,0.2
42.73465,-100.53623,2,2,0.2
42.66342,-100.53653,1,3,0.2
42.69541,-100.53621,5,4,0.2
42.68009,-100.53621,4,5,0.2
42.67695,-100.3198,1,1,0.8
42.68685,-100.32971,2,2,0.2
42.67009,-100.31073,4,3,0.2
42.66037,-100.2931,3,4,0.2
42.6559,-100.28152,5,5,0.2
42.68082,-99.76529,1,1,1.0
42.69533,-99.76554,3,2,1.0
42.68027,-99.79491,5,3,1.0
42.77908,-99.7487,4,4,0.8
42.70884,-99.76321,2,5,1.0
42.76945,-99.60955,2,1,0.8
42.65209,-99.53934,1,2,0.8
42.6666,-99.5884,3,3,0.8
42.70156,-99.58892,5,4,0.2
42.65218,-99.55244,4,5,0.2
42.68084,-99.36328,1,1,1.0
42.68094,-99.34378,2,2,1.0
42.68095,-99.3244,4,3,1.0
42.69531,-99.36344,5,4,0.8
42.73879,-99.33441,3,5,1.0
42.69577,-99.10846,1,1,1.0
42.72465,-99.10868,2,2,0.8
42.76089,-99.10906,3,3,0.8
42.7139,-99.10857,4,4,0.2
42.73458,-99.10878,5,5,0.2
42.71046,-98.99109,1,1,1.0
42.71057,-98.97155,2,2,1.0
42.72501,-98.95216,3,3,1.0
42.69595,-98.99117,4,4,1.0
42.7249,-98.99109,5,5,0.8
42.72545,-98.85361,1,1,1.0
42.73994,-98.85362,2,2,0.8
42.71101,-98.85352,3,3,0.8
42.75443,-98.85367,4,4,0.8
42.74028,-98.87338,5,5,0.2
42.7117,-98.63811,2,1,1.0
42.75464,-98.65784,1,2,0.8
42.68251,-98.59903,3,3,0.8
42.74562,-98.65779,5,4,0.2
42.76361,-98.65786,4,5,0.2
42.79266,-98.44478,1,1,0.2
42.75605,-98.07944,1,1,0.2
42.72691,-97.81838,1,1,0.8
42.72695,-97.8373,2,2,0.8
42.72731,-97.79889,3,3,0.8
42.80504,-97.86307,4,4,0.2
42.72713,-97.85015,5,5,0.2
42.72793,-97.66259,1,1,1.0
42.72786,-97.68237,2,2,0.8
42.70451,-97.66266,5,3,0.2
42.7279,-97.64783,4,4,0.2
42.7186,-97.66264,3,5,0.2
42.83025,-97.5103,4,1,1.0
42.72872,-97.44122,1,2,0.8
42.80122,-97.50484,2,3,0.8
42.78672,-97.50532,3,4,0.8
42.72873,-97.45585,5,5,0.8
42.72865,-97.3478,2,1,0.8
42.72874,-97.36735,1,2,1.0
42.7283,-97.30453,4,3,0.2
42.78068,-97.40684,5,4,0.2
42.72864,-97.40758,3,5,1.0
42.82994,-97.16047,1,1,0.8
42.83005,-97.17958,2,2,1.0
42.80493,-97.06686,3,3,0.8
42.81593,-97.12091,5,4,0.2
42.82815,-97.12115,4,5,0.2
42.8034,-96.99094,1,1,1.0
42.78636,-97.00283,2,2,1.0
42.82274,-96.95376,3,3,0.8
42.81136,-97.00288,4,4,0.8
42.83736,-96.95401,5,5,0.8
42.78626,-96.78902,1,1,1.0
42.77901,-96.74678,2,2,1.0
42.78612,-96.82621,4,3,1.0
42.7645,-96.76625,5,4,1.0
42.77899,-96.76634,3,5,1.0
42.75034,-96.51103,1,1,0.8
42.80804,-96.50742,2,2,0.8
42.75036,-96.52418,3,3,0.8
42.80838,-96.52109,4,4,0.2
42.74978,-96.37013,1,1,1.0
42.79326,-96.37048,3,2,1.0
42.72119,-96.39495,4,3,0.8
42.72116,-96.38183,5,4,0.8
42.80735,-96.37049,2,5,1.0
42.74963,-96.27525,1,1,0.8
42.7215,-96.19482,5,2,0.8
42.72146,-96.16864,2,3,0.8
42.7496,-96.31668,3,4,0.8
42.79347,-96.23312,4,5,0.8
42.77168,-96.05733,1,1,0.8
42.79234,-96.05682,2,2,0.8
42.74987,-96.03794,3,3,0.8
42.74994,-96.00075,4,4,0.8
42.74977,-95.9581,5,5,1.0
42.69127,-103.81404,1,1,0.8
42.66052,-103.89307,4,2,0.2
42.69123,-103.83323,2,3,0.2
42.59632,-103.84869,5,4,0.2
42.68892,-103.79778,3,5,0.2
42.68383,-103.71582,1,1,0.8
42.68407,-103.75529,2,2,0.8
42.67559,-103.68479,3,3,0.2
42.67091,-103.67219,4,4,0.2
42.66682,-103.66091,5,5,0.2
42.66155,-103.57479,1,1,1.0
42.65787,-103.59186,2,2,0.2
42.64081,-102.96946,1,1,0.8
42.6534,-102.96944,2,2,0.2
42.68665,-102.73384,1,1,0.2
42.71233,-102.51779,1,1,0.8
42.73874,-102.49834,2,2,0.8
42.69221,-102.6164,3,3,0.2
42.6767,-102.59699,4,4,0.2
42.75979,-102.47858,2,1,1.0
42.74524,-102.47843,1,2,1.0
42.74547,-102.45881,3,3,0.8
42.7283,-102.40112,4,4,0.2
42.76928,-102.47869,5,5,0.2
42.73255,-102.22443,1,1,1.0
42.73266,-102.24381,2,2,1.0
42.74705,-102.2244,3,3,0.8
42.73243,-102.20469,5,4,0.8
42.76155,-102.22428,4,5,1.0
42.8001,-102.0266,2,1,0.8
42.79988,-102.06766,1,2,0.8
42.8,-102.04314,3,3,0.2
42.80012,-102.01321,5,4,0.2
42.79994,-102.08047,4,5,0.2
42.77079,-101.71607,1,1,0.2
42.76186,-101.71744,2,2,0.2
42.72847,-101.71215,3,3,0.2
42.73939,-101.71463,4,4,0.2
42.75947,-101.1117,1,1,0.2
42.74264,-101.11677,2,2,0.2
42.85685,-100.92513,1,1,0.8
42.85699,-100.96421,2,2,0.2
42.85686,-100.94924,3,3,0.2
42.86584,-100.92503,4,4,0.2
42.74463,-100.77398,1,1,0.2
42.78756,-100.53287,1,1,0.8
42.79733,-100.51942,4,2,0.2
42.77738,-100.53629,3,3,0.2
42.76434,-100.53628,2,4,0.2
42.82756,-100.51453,5,5,0.2
42.7835,-100.44699,2,1,0.2
42.75861,-100.42462,3,2,0.2
42.79305,-100.45189,4,3,0.2
42.76683,-100.43188,1,4,0.2
42.88225,-100.15845,1,1,0.2
42.87535,-100.13904,2,2,0.2
42.86867,-100.06172,1,1,1.0
42.86777,-100.00324,2,2,0.8
42.86788,-100.0232,3,3,0.8
42.86765,-99.98323,5,4,0.8
42.88186,-100.02393,4,5,1.0
42.8243,-99.78798,1,1,1.0
42.82374,-99.82762,2,2,0.8
42.82405,-99.80765,3,3,0.8
42.79528,-99.74865,4,4,1.0
42.83828,-99.82778,5,5,0.8
42.79561,-99.65029,1,1,1.0
42.79459,-99.63061,2,2,0.8
42.79541,-99.70941,3,3,0.8
42.81265,-99.65034,5,4,0.8
42.79545,-99.68979,4,5,0.8
42.84733,-99.33523,2,1,0.8
42.82564,-99.33523,1,2,0.8
42.85819,-99.33534,5,3,0.2
42.89472,-99.33567,4,4,0.2
42.83563,-99.33525,3,5,0.2
42.81764,-99.10943,1,1,0.8
42.80695,-99.10938,2,2,0.2
42.78493,-99.10928,3,3,0.2
42.91525,-98.91956,1,1,1.0
42.87185,-98.86048,2,2,0.8
42.91526,-98.89983,3,3,0.8
42.88631,-98.82103,5,4,0.8
42.91523,-98.93928,4,5,0.8
42.82827,-98.65159,2,1,0.8
42.9008,-98.78159,1,2,0.8
42.87183,-98.78159,3,3,0.8
42.83749,-98.65051,5,4,0.2
42.91524,-98.69288,4,5,0.8
42.8712,-98.58464,1,1,0.8
42.90666,-98.28812,1,1,0.8
42.86579,-98.08934,1,1,0.8
42.86574,-98.07619,2,2,0.2
42.86494,-97.98877,1,1,1.0
42.86553,-97.97566,2,2,0.8
42.90883,-98.05002,4,3,1.0
42.86565,-98.01069,3,4,0.8
42.90872,-97.95101,5,5,0.8
42.90835,-97.81306,1,1,1.0
42.87935,-97.76643,3,2,1.0
42.93733,-97.81299,2,3,1.0
42.9083,-97.76351,4,4,1.0
42.93731,-97.79327,5,5,0.8
42.90868,-97.55593,1,1,1.0
42.90859,-97.5955,2,2,1.0
42.89769,-97.59537,3,3,0.8
42.90881,-97.53622,5,4,0.8
42.90864,-97.57578,4,5,0.8
42.90874,-97.48743,1,1,1.0
42.95238,-97.41735,2,2,0.8
42.90882,-97.51444,3,3,0.8
42.95232,-97.43189,4,4,0.2
42.88092,-97.48992,5,5,0.2
42.8819,-97.24012,1,1,1.0
42.90925,-97.23983,2,2,1.0
42.88134,-97.22028,3,3,0.8
42.89614,-97.24022,4,4,0.8
42.92375,-97.2398,5,5,0.8
42.84097,-97.06589,1,1,1.0
42.8666,-97.12201,2,2,1.0
42.85173,-97.08944,3,3,0.8
42.85745,-97.10196,4,4,0.8
42.83023,-97.04248,5,5,0.8
42.86637,-96.8651,1,1,1.0
42.86634,-96.84729,2,2,1.0
42.86628,-96.8847,3,3,0.8
42.88089,-96.90414,5,4,0.8
42.89896,-96.90457,4,5,0.8
42.89521,-96.70716,4,1,0.8
42.93809,-96.66617,3,2,1.0
42.90999,-96.7067,2,3,0.8
42.92452,-96.70668,5,4,0.8
42.85117,-96.66545,1,5,1.0
42.83691,-96.4684,1,1,1.0
42.83678,-96.44699,2,2,0.8
42.90883,-96.58709,4,3,0.8
42.8948,-96.46515,5,4,0.8
42.88056,-96.58388,3,5,0.8
42.8944,-96.27292,1,1,1.0
42.85084,-96.31861,3,2,0.8
42.89457,-96.35475,2,3,0.8
42.88768,-96.37156,4,4,0.8
42.87539,-96.37141,5,5,0.8
42.89519,-96.13227,1,1,0.8
42.89531,-96.1192,2,2,0.8
42.89504,-96.14702,3,3,0.8
42.86607,-96.08358,4,4,0.8
42.88813,-96.0563,5,5,0.8
42.73328,-103.89471,1,1,0.8
42.72699,-103.8842,2,2,1.0
42.82615,-103.79817,1,1,0.8
42.83674,-103.79837,2,2,0.2
42.78714,-103.40431,1,1,0.2
42.75549,-103.26676,1,1,0.8
42.76743,-103.2865,2,2,0.2
42.78531,-102.47927,1,1,0.8
42.79984,-102.47943,2,2,1.0
42.81248,-102.4867,3,3,0.2
42.78093,-102.49881,5,4,0.2
42.82173,-102.50087,4,5,0.2
42.81439,-102.1245,1,1,0.8
42.79993,-102.12453,2,2,1.0
42.81447,-102.14412,3,3,0.8
42.85804,-102.20271,4,4,0.8
42.87056,-102.20259,5,5,0.2
42.92392,-101.75742,1,1,0.2
42.92492,-101.627,2,1,0.2
42.9381,-101.63863,3,2,0.2
42.92142,-101.49425,1,3,0.2
42.92254,-101.51094,4,4,0.2
42.92135,-101.49326,1,1,0.2
42.95147,-101.40163,2,2,0.2
42.89308,-101.25903,1,1,1.0
42.92815,-101.2039,3,2,0.2
42.90685,-101.2593,2,3,0.2
42.87296,-101.23813,4,4,0.2
42.93079,-101.16495,5,5,0.2
42.87189,-101.06287,1,1,0.8
42.87178,-101.04514,2,2,0.2
42.92221,-101.06493,3,3,0.2
42.87165,-100.97487,4,4,0.2
42.90376,-100.92513,1,1,0.8
42.92946,-100.80732,2,2,0.2
42.88599,-100.92528,3,3,0.2
42.87229,-100.92503,4,4,0.2
42.91181,-100.57372,1,1,0.8
42.95524,-100.57353,2,2,0.8
42.94476,-100.57324,3,3,0.2
42.93118,-100.57342,4,4,0.2
42.92096,-100.57359,5,5,0.2
42.93985,-100.4729,1,1,0.8
42.92556,-100.47737,2,2,0.8
42.95443,-100.41571,3,3,0.8
42.91388,-100.47902,4,4,0.2
42.94028,-100.43819,5,5,0.2
42.94047,-100.29749,3,1,0.8
42.94061,-100.27824,1,2,0.8
42.94031,-100.31737,2,3,0.8
42.94077,-100.2573,4,4,0.8
42.94092,-100.23721,5,5,0.8
42.95482,-100.12377,1,1,0.8
42.95475,-100.19855,2,2,1.0
42.95477,-100.15829,3,3,0.8
42.89682,-100.1395,4,4,1.0
42.95476,-100.17832,5,5,0.8
42.89625,-99.85872,1,1,0.2
42.92595,-99.76888,1,1,1.0
42.91391,-99.76876,2,2,0.8
42.89675,-99.76908,4,3,0.8
42.89705,-99.68966,5,4,1.0
42.89689,-99.75021,3,5,1.0
42.9116,-99.51163,2,1,0.2
42.92055,-99.4838,3,2,0.2
42.92619,-99.47077,4,3,0.2
42.91164,-99.54787,1,4,0.2
42.88714,-99.57196,5,5,0.2
42.91849,-99.33444,4,1,1.0
42.97117,-99.28675,2,2,0.8
42.96142,-99.28312,1,3,1.0
42.99807,-99.29681,3,4,0.8
42.98706,-99.29617,5,5,0.8
42.95881,-99.17557,2,1,0.8
42.96477,-99.26553,1,2,0.8
42.95878,-99.23478,3,3,0.8
42.95862,-99.2088,5,4,0.2
42.95882,-99.13604,4,5,0.8
42.91525,-98.95901,1,1,1.0
42.91544,-98.98492,3,2,0.8
42.95814,-99.05738,4,3,0.8
42.93736,-99.01782,2,4,0.8
42.92987,-98.95901,5,5,0.8
42.98772,-98.87357,1,1,0.8
43.00995,-98.82415,4,2,0.8
42.92977,-98.88034,3,3,0.8
43.00989,-98.77953,2,4,0.8
43.0096,-98.76461,5,5,0.8
42.97051,-98.70287,1,1,0.8
42.94425,-98.69296,3,2,1.0
43.03897,-98.6334,2,3,0.8
42.94432,-98.64407,4,4,0.8
42.9297,-98.69287,5,5,0.8
42.96473,-98.40059,1,1,0.2
42.93021,-98.38232,2,2,0.2
42.99434,-98.28878,1,1,0.8
43.02254,-98.28875,4,2,0.8
42.97982,-98.2888,3,3,0.8
43.00885,-98.28882,2,4,0.8
42.96572,-98.28928,5,5,0.2
